water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,water,water,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,water,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,tundra,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
